"Akezhuli","阿克朱力","Superburn Planet","C","X","-","1"
"Amu","哈木达","REVIVE","A","X","-","2"
"Andy","安迪","Rock Sound Media","B","X","-","3"
"Bo Yuan","伯远","White Media","C","X","-","4"
"Caelan","庆怜","Avex","B","X","-","5"
"Chen Junjie","陈俊洁","Jiashang Media","B","X","-","6"
"Chen Ruifeng","陈瑞丰","Individual Trainee","C","X","-","7"
"Cao Zao","曹左","Hot Idol","B","X","-","8"
"David","大卫","Individual Trainee","C","X","-","9"
"Dai Shaodong","代少冬","SDT Entertainment","C","X","-","10"
"Eisho","佐藤永翔","STARDUST","C","X","-","11"
"Fu Sichao","付思超","Wajijiwa Entertainment","A","X","-","12"
"Fan Zhener","范臻尔","Qianlai Entertainment","A","X","-","13"
"Gu Liulin","谷柳霖","Super Boom Star","C","X","-","14"
"Gui Shangqi","贵尚奇","Cheng Meng Culture","F","X","-","15"
"Gan Wangxing","甘望星","Yuxiao Media","C","X","-","16"
"Hiroto","井汲大翔","RBW","C","X","-","17"
"Huang Kun","黄鲲","Flow Sixteen Media","F","X","-","18"
"Han Peiquan","韩佩泉","Individual Trainee","B","X","-","19"
"Hu Yetao","胡烨韬","MISTAR","C","X","-","20"
"He Yifan","何屹繁","Hao Xin Entertainment","F","X","-","21"
"He Yijun","何懿峻","Jaywalk Newjoy","F","X","-","22"
"He Zhenyu","何圳煜","Flow Sixteen Media","C","X","-","23"
"Ichika","上原一翔","Diwon Media","B","X","-","24"
"Jiang Dunhao","蒋敦豪","Hixi Media","C","X","-","25"
"Jumpei","隅田隼平","RBW","C","X","-","26"
"Jing Long","井胧","Individual Trainee","C","X","-","27"
"Kazuma","和马","Avex","B","X","-","28"
"Keiya","田口馨也","RBW","C","X","-","29"
"Liu Cong","刘聪","Xinhua Beiyi","A","X","-","30"
"Lu Dinghao","陆定昊","Individual Trainee","C","X","-","31"
"Li Jiahao","李家豪","Cheng Meng Culture","C","X","-","32"
"Li Jiaxiang","李嘉祥","Meng Yu Mei Ji","C","X","-","33"
"Lailai","一之濑飞鸟","Sound Nova","B","X","-","34"
"Lelush","利路修","King Holdings","F","X","-","35"
"Lindow","林豆","Esee Model","C","X","-","36"
"Luke","卢克","Individual Trainee","B","X","-","37"
"Li Luoer","李洛尔","Orange Image","A","X","-","38"
"Lin Mo","林墨","Original Plan","B","X","-","39"
"Li Peiyang","李沛洋","Jiashang Media","C","X","-","40"
"Li Tailong","李泰龙","Super Boom Star","F","X","-","41"
"Liu Tanghui","刘唐辉","Individual Trainee","B","X","-","42"
"Ling Xiao","凌箫","Individual Trainee","A","X","-","43"
"Luo Yan","罗言","JYP China","C","X","-","44"
"Liu Yandongji","刘严冬季","Hot Idol","F","X","-","45"
"Lai Yaoxiang","赖耀翔","Yiling Media","B","X","-","46"
"Liu Yu","刘宇","Bi Yo Bi Yo","B","X","-","47"
"Lin Yuxiu","林煜修","L.TAO Entertainment","F","X","-","48"
"Li Zekun","李泽坤","Cheng Meng Culture","C","X","-","49"
"Liu Zhang","刘彰","W8VES","B","X","-","50"
"Li Zhengting","李政庭","STF","B","X","-","51"
"Mika","米卡","Avex","F","X","-","52"
"Nine","高卿尘","Insight Entertainment","B","X","-","53"
"Nuo Yan","诺言","EstarPro Club","F","X","-","54"
"Oscar","奥斯卡","Hot Idol","A","X","-","55"
"Patrick","尹浩宇","Insight Entertainment","B","X","-","56"
"Qu Boyu","屈柏宇","Xinhua Beiyi","C","X","-","57"
"Qian Zhengyu","钱政宇","Jay Walk New Joy","B","X","-","58"
"Rikimaru","力丸","Avex Warp","F","X","-","59"
"Ryo","原部凌","Individual Trainee","F","X","-","60"
"Rong Yao","荣耀","I.E.One Entertainment","C","X","-","61"
"Ren Yinpeng","任胤蓬","Wajijiwa Entertainment","C","X","-","62"
"Shao Mingming","邵明明","Xingmang Entertainment","B","X","-","63"
"Santa","赞多","Avex Warp","F","X","-","64"
"Shingo","门胁慎刚","He & She Entertainment","C","X","-","65"
"Wu Hai","吴海","Hippo Film","C","X","-","66"
"Wang Xiaochen","王孝辰","MIGO TOM","C","X","-","67"
"Wu Yuheng","吴宇恒","Pu Li Sai Si","B","X","-","68"
"Wei Yujie","韦语节","BG Entertainment","F","X","-","69"
"Wang Zehao","王泽浩","Xiang Xing Li Culture","C","X","-","70"
"Wei Ziyue","魏子越","Meng Yang Entertainment","B","X","-","71"
"Xue Bayi","薛八一","Hao Han Entertainment","C","X","-","72"
"Xiao Lihuan","肖力桓","Polar Bear Culture","F","X","-","73"
"Xu Shaolan","徐绍岚","Qi Gu Culture","B","X","-","74"
"Xu Shengzi","徐圣兹","Jaywalk Newjoy","F","X","-","75"
"Xie Xingyang","谢兴阳","Bad Water Entertainment","C","X","-","76"
"Yi Han","怿涵","Original Plan","C","X","-","77"
"Ye Haoran","叶皓然","Chen Xiao Xi Media","A","X","-","78"
"Yu Gengyin","俞更寅","Yu Gengyin Studio","F","X","-","79"
"Yu Yang","于洋","Xihuan Erdao","C","X","-","80"
"Yuu","喜内优心","KING Artists","B","X","-","81"
"Yuya","都築雄哉","Individual Trainee","C","X","-","82"
"Zeng Hanjiang","曾涵江","M+ Entertainment","F","X","-","83"
"Zhang Jiayuan","张嘉元","Wajijiwa Entertainment","F","X","-","84"
"Zhou Keyu","周柯宇","Jaywalk Newjoy","F","X","-","85"
"Zheng Mingxin","郑明鑫","Jiashang Media","B","X","-","86"
"Zhang Teng","张腾","Individual Trainee","B","X","-","87"
"Zhang Xingte","张星特","Flowsixteen","B","X","-","88"
"Zhang Xinyao","张欣尧","Joy Media","F","X","-","89"
"Zhang Zhang","张璋","Haohao Bangyang","C","X","-","90"